Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-45371-5003-6,172.16.0.1,45371,192.168.10.50,5003,6,7/7/2017 2:51,60,1,1,2,6,2,2,2,0,6,6,6,0,133333.3333,33333.33333,60,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,16666.66667,16666.66667,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-5002-6,172.16.0.1,45371,192.168.10.50,5002,6,7/7/2017 2:51,16,1,1,2,6,2,2,2,0,6,6,6,0,500000,125000,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,62500,62500,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-5004-6,172.16.0.1,45371,192.168.10.50,5004,6,7/7/2017 2:51,79,1,1,2,6,2,2,2,0,6,6,6,0,101265.8228,25316.4557,79,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,12658.22785,12658.22785,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-2399-6,172.16.0.1,45371,192.168.10.50,2399,6,7/7/2017 2:51,70,1,1,2,6,2,2,2,0,6,6,6,0,114285.7143,28571.42857,70,0,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,14285.71429,14285.71429,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-5001-6,172.16.0.1,45371,192.168.10.50,5001,6,7/7/2017 2:51,52,1,1,2,6,2,2,2,0,6,6,6,0,153846.1538,38461.53846,52,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,19230.76923,19230.76923,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-5000-6,172.16.0.1,45371,192.168.10.50,5000,6,7/7/2017 2:51,26,1,1,2,6,2,2,2,0,6,6,6,0,307692.3077,76923.07692,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,38461.53846,38461.53846,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-2111-6,172.16.0.1,45371,192.168.10.50,2111,6,7/7/2017 2:51,35,1,1,2,6,2,2,2,0,6,6,6,0,228571.4286,57142.85714,35,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,28571.42857,28571.42857,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-2119-6,172.16.0.1,45371,192.168.10.50,2119,6,7/7/2017 2:51,18,1,1,2,6,2,2,2,0,6,6,6,0,444444.4444,111111.1111,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,55555.55556,55555.55556,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-1864-6,172.16.0.1,45371,192.168.10.50,1864,6,7/7/2017 2:51,44,1,1,2,6,2,2,2,0,6,6,6,0,181818.1818,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-1863-6,172.16.0.1,45371,192.168.10.50,1863,6,7/7/2017 2:51,57,1,1,2,6,2,2,2,0,6,6,6,0,140350.8772,35087.7193,57,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,17543.85965,17543.85965,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-12265-6,172.16.0.1,45371,192.168.10.50,12265,6,7/7/2017 2:51,4,1,1,2,6,2,2,2,0,6,6,6,0,2000000,500000,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,250000,250000,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-1862-6,172.16.0.1,45371,192.168.10.50,1862,6,7/7/2017 2:51,73,1,1,2,6,2,2,2,0,6,6,6,0,109589.0411,27397.26027,73,0,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,13698.63014,13698.63014,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-4899-6,172.16.0.1,45371,192.168.10.50,4899,6,7/7/2017 2:51,55,1,1,2,6,2,2,2,0,6,6,6,0,145454.5455,36363.63636,55,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,18181.81818,18181.81818,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-1721-6,172.16.0.1,45371,192.168.10.50,1721,6,7/7/2017 2:51,82,1,1,2,6,2,2,2,0,6,6,6,0,97560.97561,24390.2439,82,0,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,12195.12195,12195.12195,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-5009-6,172.16.0.1,45371,192.168.10.50,5009,6,7/7/2017 2:51,97,1,1,2,6,2,2,2,0,6,6,6,0,82474.2268,20618.5567,97,0,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,10309.27835,10309.27835,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-1720-6,172.16.0.1,45371,192.168.10.50,1720,6,7/7/2017 2:51,63,1,1,2,6,2,2,2,0,6,6,6,0,126984.127,31746.03175,63,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,15873.01587,15873.01587,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-18040-6,172.16.0.1,45371,192.168.10.50,18040,6,7/7/2017 2:51,65,1,1,2,6,2,2,2,0,6,6,6,0,123076.9231,30769.23077,65,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,15384.61538,15384.61538,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-1081-6,172.16.0.1,45371,192.168.10.50,1081,6,7/7/2017 2:51,29,1,1,2,6,2,2,2,0,6,6,6,0,275862.069,68965.51724,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,34482.75862,34482.75862,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-1080-6,172.16.0.1,45371,192.168.10.50,1080,6,7/7/2017 2:51,30,1,1,2,6,2,2,2,0,6,6,6,0,266666.6667,66666.66667,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,33333.33333,33333.33333,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-8181-6,172.16.0.1,45371,192.168.10.50,8181,6,7/7/2017 2:51,69,1,1,2,6,2,2,2,0,6,6,6,0,115942.029,28985.50725,69,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,14492.75362,14492.75362,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-19350-6,172.16.0.1,45371,192.168.10.50,19350,6,7/7/2017 2:51,37,1,1,2,6,2,2,2,0,6,6,6,0,216216.2162,54054.05405,37,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,27027.02703,27027.02703,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-1723-6,172.16.0.1,45371,192.168.10.50,1723,6,7/7/2017 2:51,94,1,1,2,6,2,2,2,0,6,6,6,0,85106.38298,21276.59574,94,0,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,10638.29787,10638.29787,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-465-6,172.16.0.1,45371,192.168.10.50,465,6,7/7/2017 2:51,63,1,1,2,6,2,2,2,0,6,6,6,0,126984.127,31746.03175,63,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,15873.01587,15873.01587,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-1085-6,172.16.0.1,45371,192.168.10.50,1085,6,7/7/2017 2:51,25,1,1,2,6,2,2,2,0,6,6,6,0,320000,80000,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,40000,40000,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-1084-6,172.16.0.1,45371,192.168.10.50,1084,6,7/7/2017 2:51,43,1,1,2,6,2,2,2,0,6,6,6,0,186046.5116,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-8180-6,172.16.0.1,45371,192.168.10.50,8180,6,7/7/2017 2:51,44,1,1,2,6,2,2,2,0,6,6,6,0,181818.1818,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-1083-6,172.16.0.1,45371,192.168.10.50,1083,6,7/7/2017 2:51,81,1,1,2,6,2,2,2,0,6,6,6,0,98765.4321,24691.35802,81,0,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,12345.67901,12345.67901,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-1082-6,172.16.0.1,45371,192.168.10.50,1082,6,7/7/2017 2:51,16,1,1,2,6,2,2,2,0,6,6,6,0,500000,125000,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,62500,62500,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-464-6,172.16.0.1,45371,192.168.10.50,464,6,7/7/2017 2:51,55,1,1,2,6,2,2,2,0,6,6,6,0,145454.5455,36363.63636,55,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,18181.81818,18181.81818,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-15000-6,172.16.0.1,45371,192.168.10.50,15000,6,7/7/2017 2:51,78,1,1,2,6,2,2,2,0,6,6,6,0,102564.1026,25641.02564,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,12820.51282,12820.51282,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-3580-6,172.16.0.1,45371,192.168.10.50,3580,6,7/7/2017 2:51,44,1,1,2,6,2,2,2,0,6,6,6,0,181818.1818,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-8045-6,172.16.0.1,45371,192.168.10.50,8045,6,7/7/2017 2:51,17,1,1,2,6,2,2,2,0,6,6,6,0,470588.2353,117647.0588,17,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,58823.52941,58823.52941,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-1089-6,172.16.0.1,45371,192.168.10.50,1089,6,7/7/2017 2:51,66,1,1,2,6,2,2,2,0,6,6,6,0,121212.1212,30303.0303,66,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,15151.51515,15151.51515,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-2909-6,172.16.0.1,45371,192.168.10.50,2909,6,7/7/2017 2:51,56,1,1,2,6,2,2,2,0,6,6,6,0,142857.1429,35714.28571,56,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,17857.14286,17857.14286,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-15002-6,172.16.0.1,45371,192.168.10.50,15002,6,7/7/2017 2:51,96,1,1,2,6,2,2,2,0,6,6,6,0,83333.33333,20833.33333,96,0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,10416.66667,10416.66667,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-1088-6,172.16.0.1,45371,192.168.10.50,1088,6,7/7/2017 2:51,48,1,1,2,6,2,2,2,0,6,6,6,0,166666.6667,41666.66667,48,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,20833.33333,20833.33333,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-15003-6,172.16.0.1,45371,192.168.10.50,15003,6,7/7/2017 2:51,45,1,1,2,6,2,2,2,0,6,6,6,0,177777.7778,44444.44444,45,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,22222.22222,22222.22222,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-1087-6,172.16.0.1,45371,192.168.10.50,1087,6,7/7/2017 2:51,43,1,1,2,6,2,2,2,0,6,6,6,0,186046.5116,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-15004-6,172.16.0.1,45371,192.168.10.50,15004,6,7/7/2017 2:51,75,1,1,2,6,2,2,2,0,6,6,6,0,106666.6667,26666.66667,75,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,13333.33333,13333.33333,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-1086-6,172.16.0.1,45371,192.168.10.50,1086,6,7/7/2017 2:51,43,1,1,2,6,2,2,2,0,6,6,6,0,186046.5116,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-27000-6,172.16.0.1,45371,192.168.10.50,27000,6,7/7/2017 2:51,76,1,1,2,6,2,2,2,0,6,6,6,0,105263.1579,26315.78947,76,0,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,13157.89474,13157.89474,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-8042-6,172.16.0.1,45371,192.168.10.50,8042,6,7/7/2017 2:51,44,1,1,2,6,2,2,2,0,6,6,6,0,181818.1818,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-2260-6,172.16.0.1,45371,192.168.10.50,2260,6,7/7/2017 2:51,45,1,1,2,6,2,2,2,0,6,6,6,0,177777.7778,44444.44444,45,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,22222.22222,22222.22222,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-5298-6,172.16.0.1,45371,192.168.10.50,5298,6,7/7/2017 2:51,22,1,1,2,6,2,2,2,0,6,6,6,0,363636.3636,90909.09091,22,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,45454.54545,45454.54545,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-2121-6,172.16.0.1,45371,192.168.10.50,2121,6,7/7/2017 2:51,44,1,1,2,6,2,2,2,0,6,6,6,0,181818.1818,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-20828-6,172.16.0.1,45371,192.168.10.50,20828,6,7/7/2017 2:51,38,1,1,2,6,2,2,2,0,6,6,6,0,210526.3158,52631.57895,38,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,26315.78947,26315.78947,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-3300-6,172.16.0.1,45371,192.168.10.50,3300,6,7/7/2017 2:51,43,1,1,2,6,2,2,2,0,6,6,6,0,186046.5116,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-2126-6,172.16.0.1,45371,192.168.10.50,2126,6,7/7/2017 2:51,43,1,1,2,6,2,2,2,0,6,6,6,0,186046.5116,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-9220-6,172.16.0.1,45371,192.168.10.50,9220,6,7/7/2017 2:51,27,1,1,2,6,2,2,2,0,6,6,6,0,296296.2963,74074.07407,27,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,37037.03704,37037.03704,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-3306-6,172.16.0.1,45371,192.168.10.50,3306,6,7/7/2017 2:51,133,1,1,2,6,2,2,2,0,6,6,6,0,60150.37594,15037.59398,133,0,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,7518.796992,7518.796992,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-64623-6,172.16.0.1,45371,192.168.10.50,64623,6,7/7/2017 2:51,42,1,1,2,6,2,2,2,0,6,6,6,0,190476.1905,47619.04762,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,23809.52381,23809.52381,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-1875-6,172.16.0.1,45371,192.168.10.50,1875,6,7/7/2017 2:51,43,1,1,2,6,2,2,2,0,6,6,6,0,186046.5116,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
172.16.0.1-192.168.10.50-45371-1090-6,172.16.0.1,45371,192.168.10.50,1090,6,7/7/2017 2:51,49,1,1,2,6,2,2,2,0,6,6,6,0,163265.3061,40816.32653,49,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,20408.16327,20408.16327,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
